133, 13.0
133, 13.0
132, 13.0
132, 15.1
132, 11.0
132, 12.4
134, 13.0
136, 13.0
138, 13.0
139, 13.0
141, 13.0
140, 13.0
140, 13.0
141, 13.0
143, 13.0
143, 13.0
144, 13.0
145, 13.0
144, 13.0
145, 13.0
144, 13.0
143, 13.0
142, 13.0
142, 13.0
141, 13.0
140, 13.0
140, 13.0
139, 13.0
139, 13.0
138, 14.9
140, 15.3
142, 15.3
142, 13.0
142, 13.6
144, 15.3
145, 15.3
146, 15.3
146, 15.3
146, 15.3
148, 15.3
149, 15.3
151, 15.3
152, 15.3
154, 15.3
156, 15.3
157, 15.3
158, 15.3
160, 15.3
159, 15.3
159, 15.3
158, 15.3
157, 15.3
157, 15.3
156, 15.3
155, 15.3
155, 15.3
154, 15.3
153, 15.3
153, 15.3
152, 15.3
151, 15.3
152, 15.3
153, 15.3
154, 15.3
154, 15.3
154, 15.3
154, 15.3
153, 15.3
152, 15.3
152, 15.3
151, 15.3
153, 15.3
154, 15.3
154, 15.3
153, 15.3
153, 15.3
153, 15.3
155, 15.3
156, 15.3
155, 15.3
154, 15.3
154, 11.1
154, 11.5
154, 11.2
154, 13.1
155, 13.1
156, 13.1
157, 13.1
158, 13.1
159, 13.1
160, 13.1
159, 13.1
159, 13.1
158, 13.1
158, 11.5
159, 13.1
160, 13.1
161, 13.1
161, 13.1
161, 13.1
162, 13.1
163, 13.1
162, 13.1
162, 13.1
162, 13.1
164, 13.1
163, 13.1
163, 13.1
162, 13.1
163, 13.1
164, 13.1
164, 13.1
165, 13.1
165, 13.1
165, 13.8
165, 14.2
165, 14.2
165, 14.2
165, 14.2
166, 14.2
166, 14.2
166, 14.2
166, 14.2
166, 14.2
166, 14.2
166, 14.2
166, 14.2
167, 14.2
167, 14.2
167, 14.2
168, 14.2
169, 14.2
169, 14.2
169, 14.2
169, 14.2
170, 14.2
170, 14.2
170, 14.2
170, 14.2
170, 14.2
169, 14.2
169, 14.2
168, 14.2
168, 14.2
167, 14.2
167, 14.2
166, 14.2
166, 14.2
165, 14.2
165, 14.2
164, 14.2
163, 14.2
163, 14.2
162, 14.2
162, 14.2
161, 14.2
161, 14.2
160, 14.2
160, 14.2
159, 14.2
159, 14.2
158, 14.2
158, 14.2
157, 14.2
157, 14.2
157, 14.2
156, 14.2
156, 14.2
155, 14.2
155, 14.2
154, 14.2
154, 14.2
153, 14.2
153, 14.2
153, 14.2
152, 14.2
152, 14.2
151, 14.2
151, 14.2
151, 12.5
151, 14.3
152, 14.3
153, 14.3
154, 14.3
155, 14.3
156, 14.3
157, 14.3
157, 14.3
158, 14.3
158, 14.3
159, 14.3
160, 14.3
160, 14.3
160, 14.3
159, 14.3
159, 14.3
158, 14.3
157, 14.3
157, 14.3
157, 14.3
156, 14.3
157, 14.3
158, 14.3
158, 14.3
158, 14.3
157, 14.3
157, 14.3
158, 14.3
159, 14.3
159, 14.3
159, 14.3
158, 14.3
158, 14.3
159, 14.3
160, 14.3
160, 14.3
160, 14.3
159, 14.3
160, 14.3
161, 14.3
161, 14.3
161, 14.3
162, 14.3
162, 14.3
162, 14.3
162, 14.3
161, 14.3
161, 14.3
161, 14.3
160, 14.3
160, 14.3
159, 14.3
159, 14.3
159, 14.3
159, 16.4
159, 12.5
158, 14.3
159, 14.3
160, 14.3
160, 14.3
161, 14.3
161, 14.3
162, 14.3
162, 14.3
162, 14.3
162, 14.3
162, 14.3
162, 14.3
163, 14.3
163, 14.3
163, 14.3
163, 14.3
164, 14.3
164, 14.3
165, 14.3
165, 14.3
164, 14.3
164, 14.3
164, 14.3
163, 14.3
163, 14.3
163, 14.3
162, 14.3
162, 14.3
161, 14.3
161, 14.3
161, 14.3
160, 14.3
160, 14.3
160, 14.3
159, 14.3
159, 14.3
159, 14.3
158, 14.3
159, 14.3
159, 14.3
160, 14.3
160, 14.3
160, 14.3
160, 14.3
160, 14.3
160, 14.3
161, 14.3
160, 14.3
160, 14.3
161, 14.3
161, 14.3
161, 14.3
161, 14.3
161, 14.3
161, 14.3
161, 14.3
161, 14.3
161, 14.3
162, 14.3
162, 14.3
163, 14.3
163, 14.3
163, 14.3
163, 14.3
163, 14.3
163, 14.3
163, 14.3
163, 14.3
162, 14.3
162, 14.3
162, 14.3
161, 14.3
161, 14.3
161, 14.3
160, 14.3
160, 14.3
160, 14.3
160, 14.3
159, 14.3
159, 14.3
159, 14.3
158, 14.3
158, 14.3
158, 14.3
157, 14.3
157, 14.3
157, 14.3
156, 14.3
156, 14.3
156, 14.3
155, 14.3
155, 14.3
155, 14.3
154, 14.3
154, 14.3
154, 14.3
153, 14.3
153, 14.3
153, 14.3
153, 14.3
152, 14.3
152, 14.3
152, 14.3
152, 14.3
152, 14.3
153, 14.3
153, 14.3
153, 14.3
153, 14.3
153, 14.3
154, 14.3
154, 14.3
154, 14.3
154, 14.3
154, 14.3
154, 14.3
154, 14.3
153, 14.3
153, 14.3
153, 14.3
153, 14.3
152, 14.3
152, 14.3
152, 14.3
152, 14.3
151, 14.3
151, 14.3
151, 14.3
150, 14.3
150, 14.3
150, 14.3
150, 14.3
149, 14.3
149, 16.4
150, 16.5
150, 16.5
151, 16.5
151, 16.5
150, 16.5
151, 16.5
152, 16.5
152, 16.5
152, 16.5
152, 16.5
151, 16.5
151, 16.5
151, 14.3
151, 16.3
152, 16.5
152, 16.5
152, 16.5
153, 16.5
153, 16.5
152, 16.5
152, 12.6
152, 14.2
153, 14.4
153, 14.4
154, 14.4
153, 14.4
153, 12.6
153, 12.8
154, 14.4
154, 14.4
154, 14.4
155, 14.4
155, 14.4
156, 14.4
156, 14.4
156, 14.4
155, 14.4
155, 14.4
155, 14.4
155, 14.4
155, 14.4
154, 12.8
155, 14.4
155, 14.4
155, 14.4
156, 14.4
155, 14.4
155, 12.7
155, 12.7
155, 14.4
155, 14.7
155, 14.3
155, 12.7
155, 14.4
156, 14.4
156, 14.4
156, 14.4
157, 14.4
157, 14.4
158, 14.4
158, 14.4
159, 14.4
159, 14.4
159, 14.4
159, 14.4
158, 14.4
158, 14.4
158, 14.6
158, 16.5
159, 16.5
159, 16.5
159, 16.5
160, 16.5
161, 16.5
161, 16.5
160, 16.5
160, 16.5
160, 16.5
160, 16.5
160, 14.5
159, 16.5
160, 16.6
160, 16.6
161, 16.6
161, 16.6
160, 16.6
160, 16.6
161, 16.6
161, 16.6
161, 16.6
161, 16.6
161, 16.6
161, 16.6
161, 16.6
160, 16.6
160, 16.6
161, 16.6
161, 16.6
161, 16.6
161, 16.6
161, 16.6
161, 16.6
162, 16.6
162, 16.6
162, 16.6
161, 16.6
161, 16.6
162, 16.6
162, 16.6
162, 16.6
162, 16.6
163, 16.6
163, 16.6
163, 16.6
162, 16.6
162, 16.6
162, 16.6
162, 16.6
161, 16.6
161, 16.6
161, 16.6
161, 16.6
161, 16.6
162, 16.6
161, 16.6
161, 16.6
162, 16.6
162, 16.6
162, 16.6
162, 16.6
162, 16.6
162, 16.6
162, 16.6
162, 16.6
162, 16.6
161, 16.6
161, 16.6
161, 16.6
161, 16.6
161, 16.6
162, 16.6
162, 16.6
162, 16.6
163, 16.6
163, 16.6
163, 16.6
164, 16.6
164, 16.6
164, 16.6
164, 16.6
165, 16.6
164, 16.6
164, 16.6
164, 16.6
164, 16.6
163, 16.6
163, 16.6
163, 16.6
163, 16.6
163, 16.6
162, 16.6
162, 16.6
162, 16.6
162, 16.6
161, 16.6
161, 16.6
161, 16.6
162, 16.6
162, 16.6
162, 16.6
162, 16.6
162, 16.6
162, 16.6
162, 16.6
162, 16.6
161, 16.6
161, 16.6
161, 16.6
161, 16.6
162, 16.6
162, 16.6
162, 16.6
162, 16.6
162, 16.6
161, 16.6
161, 14.8
161, 12.7
161, 12.8
161, 12.8
161, 14.4
161, 14.9
161, 14.4
161, 15.0
161, 15.0
160, 15.2
160, 15.0
160, 16.7
160, 15.0
160, 16.7
160, 12.7
160, 14.4
160, 14.4
160, 16.5
160, 14.4
160, 16.6
160, 12.8
160, 14.5
159, 12.9
159, 14.5
159, 12.9
159, 12.9
159, 12.9
159, 12.9
159, 12.9
159, 12.9
159, 13.0
159, 12.9
159, 13.0
158, 12.9
158, 14.5
158, 12.9
158, 14.5
158, 12.9
158, 14.5
158, 14.5
158, 16.5
158, 14.5
158, 14.5
158, 12.9
158, 12.9
158, 12.9
158, 14.5
158, 14.5
159, 14.5
159, 14.5
159, 14.5
160, 14.5
160, 14.5
161, 14.5
161, 14.5
162, 14.5
162, 14.5
162, 14.5
163, 14.5
163, 14.5
164, 14.5
164, 14.5
164, 14.5
165, 14.5
165, 14.5
166, 14.5
166, 14.5
166, 14.5
167, 14.5
167, 14.5
167, 14.5
168, 14.5
168, 14.5
169, 14.5
169, 14.5
169, 14.5
170, 14.5
170, 14.5
170, 14.5
171, 14.5
171, 14.5
172, 14.5
172, 14.5
173, 14.5
173, 14.5
173, 14.5
174, 14.5
174, 14.5
175, 14.5
175, 14.5
175, 14.5
176, 14.5
176, 14.5
177, 14.5
177, 14.5
177, 14.5
178, 14.5
178, 14.5
178, 14.5
179, 14.5
179, 14.5
179, 14.5
180, 14.5
180, 14.5
180, 14.5
180, 14.5
180, 14.5
179, 14.5
179, 14.5
179, 14.5
179, 14.5
178, 14.5
178, 14.5
178, 14.5
178, 14.5
177, 14.5
177, 14.5
177, 14.5
177, 14.5
177, 14.5
176, 14.5
176, 14.5
176, 14.5
176, 14.5
176, 14.5
176, 14.5
177, 14.5
177, 14.5
177, 14.5
176, 14.5
176, 14.5
176, 14.5
176, 14.5
176, 14.5
176, 14.5
176, 14.5
176, 14.5
176, 14.5
176, 14.5
176, 14.5
176, 14.5
176, 12.9
176, 13.1
175, 12.9
175, 14.5
175, 12.9
175, 14.5
175, 12.9
175, 12.9
175, 12.9
175, 12.9
175, 12.9
175, 12.9
175, 13.1
175, 12.9
174, 13.1
174, 14.5
174, 14.9
174, 14.4
174, 15.0
174, 14.4
174, 13.0
174, 12.9
174, 13.1
174, 12.9
174, 13.6
173, 12.9
173, 14.5
173, 12.9
173, 14.5
173, 12.9
173, 14.5
173, 12.9
173, 14.5
173, 12.9
173, 14.5
173, 12.9
173, 14.5
173, 12.9
172, 14.5
172, 12.9
172, 14.5
172, 12.9
172, 14.5
172, 12.9
172, 14.4
172, 12.9
172, 14.5
172, 14.5
173, 14.5
173, 14.5
173, 14.5
174, 14.5
174, 14.5
174, 14.5
175, 14.5
175, 14.5
175, 14.5
176, 14.5
176, 14.5
176, 14.5
176, 14.5
177, 14.5
177, 14.5
178, 14.5
178, 14.5
178, 14.5
179, 14.5
179, 14.5
179, 14.5
180, 14.5
180, 14.5
180, 14.5
181, 14.5
181, 14.5
181, 14.5
182, 14.5
182, 14.5
182, 14.5
183, 14.5
183, 14.5
183, 14.5
184, 14.5
184, 14.5
184, 14.5
185, 14.5
185, 14.5
185, 14.5
186, 14.5
186, 14.5
186, 14.5
187, 14.5
187, 14.5
187, 14.5
187, 14.5
188, 14.5
188, 14.5
188, 14.5
189, 14.5
189, 14.5
189, 14.5
190, 14.5
190, 14.5
189, 14.5
189, 14.5
189, 14.5
189, 14.5
188, 14.5
188, 14.5
188, 14.5
188, 14.5
188, 14.5
187, 14.5
187, 14.5
187, 14.5
187, 14.5
187, 14.5
187, 14.5
186, 14.5
186, 14.5
186, 14.5
186, 14.5
186, 14.5
186, 14.5
187, 14.5
187, 14.5
187, 14.5
186, 14.5
186, 14.5
186, 14.5
186, 14.5
186, 14.5
186, 14.5
185, 14.5
185, 14.5
186, 14.5
186, 14.5
186, 14.5
186, 14.5
186, 14.5
186, 14.5
186, 14.5
186, 14.5
185, 14.5
185, 14.5
185, 14.5
185, 14.5
185, 14.5
184, 14.5
184, 15.0
185, 16.6
185, 16.6
185, 16.6
185, 16.6
185, 16.6
186, 16.6
186, 16.6
186, 16.6
186, 16.6
186, 17.8
186, 17.8
186, 17.8
186, 17.8
186, 17.8
186, 17.8
186, 17.8
186, 17.9
186, 17.9
186, 17.9
186, 17.9
186, 17.9
186, 17.9
186, 17.9
186, 17.9
186, 17.9
186, 17.9
186, 17.9
187, 17.9
187, 17.9
187, 17.9
187, 18.1
187, 18.1
187, 18.1
187, 18.1
187, 18.1
187, 18.1
187, 18.1
187, 18.1
187, 18.1
187, 18.1
187, 18.1
187, 18.1
187, 18.1
187, 18.1
187, 18.1
187, 18.1
187, 18.1
187, 18.1
187, 18.1
187, 18.1
187, 18.1
187, 18.1
187, 18.1
187, 18.1
187, 18.1
188, 18.1
188, 18.1
188, 18.1
188, 18.1
188, 18.1
188, 18.1
188, 18.1
188, 18.1
188, 18.1
188, 18.1
188, 18.1
188, 18.1
188, 18.1
188, 18.1
188, 18.1
188, 18.1
188, 18.1
188, 18.1
188, 18.1
188, 18.1
188, 18.1
188, 18.1
189, 18.1
188, 18.1
189, 18.1
189, 18.1
188, 18.1
188, 18.1
189, 18.1
189, 18.1
189, 18.1
189, 18.1
189, 18.1
189, 18.1
189, 18.1
189, 18.1
189, 18.1
189, 18.1
189, 18.1
189, 18.1
189, 18.1
189, 18.1
189, 18.1
189, 18.1
189, 18.1
189, 18.1
189, 18.1
189, 18.1
189, 18.1
189, 18.1
190, 18.1
190, 18.1
190, 18.1
189, 18.1
189, 18.1
189, 18.1
189, 18.1
189, 18.1
189, 18.1
189, 18.1
188, 18.1
188, 18.1
188, 18.1
188, 18.1
188, 18.1
188, 18.1
187, 18.1
187, 18.1
187, 18.1
187, 18.1
187, 18.1
187, 18.1
186, 18.1
186, 18.1
186, 18.1
186, 18.1
186, 18.1
185, 18.1
185, 18.1
185, 18.1
185, 18.1
185, 18.1
185, 18.1
185, 18.1
184, 18.1
184, 18.1
184, 18.1
184, 18.1
184, 18.1
184, 18.1
183, 18.1
183, 18.1
183, 18.1
183, 18.1
183, 18.1
183, 18.1
183, 18.1
182, 18.1
182, 18.1
182, 18.1
182, 18.1
182, 18.1
182, 18.1
181, 18.1
181, 18.1
181, 18.1
181, 18.1
181, 18.1
181, 18.1
181, 18.1
180, 18.1
180, 18.1
180, 18.1
180, 18.1
180, 18.1
180, 18.1
180, 18.1
179, 18.1
179, 18.1
179, 18.1
179, 18.1
179, 18.1
179, 18.1
178, 18.1
178, 18.1
178, 18.1
178, 18.1
178, 18.1
178, 18.1
178, 18.1
177, 18.1
177, 18.1
177, 18.1
177, 18.1
177, 18.1
177, 18.1
176, 18.1
176, 18.1
176, 18.1
176, 18.1
176, 18.1
176, 18.1
176, 18.1
176, 18.1
175, 18.1
175, 18.1
175, 18.1
175, 18.1
175, 18.1
175, 18.1
175, 18.1
174, 18.1
174, 18.1
174, 18.1
174, 18.1
174, 18.1
174, 18.1
174, 18.1
173, 18.1
173, 18.1
173, 18.1
173, 18.1
173, 18.1
173, 18.1
173, 18.1
172, 18.1
172, 18.1
172, 18.1
172, 18.1
172, 18.1
172, 18.1
172, 18.1
171, 18.1
171, 18.1
171, 18.1
171, 18.1
171, 18.1
171, 18.1
171, 18.1
170, 18.1
170, 18.1
170, 18.1
170, 18.1
170, 18.1
170, 18.1
170, 18.1
170, 18.1
169, 18.1
169, 18.1
169, 18.1
169, 18.1
169, 18.1
169, 18.1
169, 18.1
168, 18.1
168, 18.1
169, 18.1
169, 18.1
169, 18.1
169, 18.1
169, 18.1
169, 18.1
169, 18.1
169, 18.1
169, 18.1
169, 18.1
169, 18.1
168, 18.1
168, 18.1
168, 18.1
168, 18.1
168, 18.1
168, 18.1
168, 18.1
168, 18.1
168, 18.1
168, 18.1
168, 18.1
168, 16.0
168, 18.1
168, 18.2
168, 18.2
169, 18.2
169, 18.2
169, 18.2
169, 18.2
169, 18.2
169, 18.2
169, 18.2
168, 18.2
169, 18.2
169, 18.2
169, 18.2
169, 18.2
169, 18.2
169, 18.2
169, 18.2
169, 18.2
168, 18.2
168, 18.2
168, 16.0
168, 14.6
168, 16.1
169, 16.1
169, 16.1
169, 16.1
169, 16.1
169, 16.1
169, 16.1
169, 16.1
169, 16.1
169, 16.1
169, 16.1
169, 16.1
169, 16.1
169, 16.1
169, 16.1
169, 16.1
169, 16.1
169, 14.4
169, 14.6
169, 14.3
169, 16.1
169, 16.1
169, 16.1
169, 16.1
169, 16.1
170, 16.1
170, 16.1
170, 16.1
170, 16.1
169, 14.3
169, 16.0
169, 14.3
169, 16.1
170, 16.1
170, 16.1
170, 16.1
170, 16.1
170, 16.1
170, 16.1
170, 16.1
170, 16.1
171, 16.1
171, 16.1
170, 16.1
170, 14.3
170, 14.6
170, 16.1
171, 16.1
171, 16.1
171, 16.1
171, 16.1
171, 16.1
171, 16.1
171, 16.1
171, 16.1
171, 16.1
171, 16.1
171, 16.1
171, 14.3
171, 15.2
171, 16.1
171, 16.1
171, 16.1
171, 16.1
171, 16.1
171, 16.1
171, 16.1
171, 16.1
172, 16.1
172, 16.1
171, 16.1
171, 16.1
171, 16.1
171, 16.1
171, 16.1
171, 16.1
171, 16.1
171, 16.1
171, 16.1
171, 16.1
171, 16.1
171, 16.1
171, 16.1
171, 16.1
171, 16.1
171, 16.1
171, 16.1
171, 14.3
171, 14.5
171, 16.1
171, 16.1
171, 16.1
171, 16.1
171, 14.3
171, 16.1
171, 16.1
172, 16.1
172, 16.1
172, 14.3
172, 16.1
172, 16.1
172, 16.1
172, 14.3
172, 14.4
172, 16.1
172, 16.1
172, 16.1
173, 16.1
173, 14.3
173, 16.1
173, 16.1
173, 16.1
173, 16.1
173, 14.3
173, 16.1
173, 16.1
173, 16.1
173, 16.1
174, 16.1
174, 16.1
174, 16.1
174, 16.1
174, 16.1
174, 16.1
174, 16.1
174, 16.1
174, 16.1
174, 16.1
174, 16.1
174, 16.1
174, 16.1
174, 16.1
174, 16.1
174, 16.1
174, 16.1
174, 16.1
174, 16.1
174, 14.3
174, 16.1
174, 16.1
174, 16.1
174, 16.1
174, 16.1
175, 16.1
175, 16.1
174, 16.1
174, 16.1
174, 16.1
174, 16.1
174, 16.1
175, 16.1
175, 16.1
174, 16.1
174, 16.1
174, 16.1
175, 16.1
174, 16.1
174, 16.1
174, 16.1
174, 16.1
174, 18.1
174, 18.2
175, 18.2
175, 18.2
175, 18.2
175, 18.2
175, 18.2
175, 18.2
175, 18.2
175, 18.2
175, 18.2
175, 18.2
175, 18.2
175, 18.2
175, 18.2
175, 16.1
175, 16.0
175, 14.5
175, 16.1
175, 16.1
175, 16.1
175, 16.1
175, 16.1
176, 16.1
176, 16.1
176, 16.1
176, 16.1
175, 16.1
176, 16.1
176, 16.1
176, 16.1
176, 16.1
176, 16.1
176, 16.1
176, 16.1
176, 16.1
176, 16.1
176, 16.1
176, 16.1
176, 16.1
176, 16.1
175, 16.1
176, 16.1
176, 16.1
176, 16.1
176, 16.1
176, 16.1
176, 16.1
176, 16.1
176, 16.1
176, 16.1
176, 16.1
176, 14.3
176, 16.1
176, 16.1
176, 16.1
176, 16.1
176, 16.1
176, 14.3
176, 14.6
176, 16.1
176, 16.1
176, 16.1
176, 16.1
176, 14.3
176, 14.8
176, 16.1
176, 16.1
177, 16.1
177, 16.1
177, 16.1
177, 16.1
177, 16.1
177, 16.1
177, 16.1
177, 16.1
177, 16.1
177, 16.1
177, 14.3
177, 14.4
177, 16.1
177, 16.1
177, 16.1
177, 16.1
177, 16.1
177, 16.1
177, 16.1
177, 16.1
177, 16.1
177, 16.1
177, 16.1
177, 16.1
177, 16.1
177, 16.1
177, 16.1
177, 16.1
177, 14.3
177, 16.1
177, 14.3
177, 14.3
177, 14.4
177, 14.3
177, 16.0
177, 14.3
177, 16.1
177, 14.3
177, 14.3
177, 14.4
177, 14.3
176, 14.6
176, 14.3
176, 16.1
177, 16.1
177, 16.1
177, 16.1
177, 16.1
177, 16.1
178, 16.1
178, 16.1
178, 16.1
178, 16.1
178, 16.1
179, 16.1
179, 16.1
179, 16.1
179, 16.1
179, 16.1
179, 16.1
180, 16.1
180, 16.1
180, 16.1
180, 16.1
180, 16.1
180, 16.1
180, 16.1
180, 16.1
180, 16.1
180, 16.1
180, 16.1
179, 16.1
179, 16.1
179, 16.1
179, 18.1
179, 18.2
180, 18.2
180, 18.2
180, 18.2
180, 18.2
180, 16.0
180, 18.2
180, 18.2
180, 18.2
180, 18.2
180, 18.2
180, 16.0
180, 14.6
180, 16.1
180, 16.1
180, 16.1
180, 16.1
180, 16.1
180, 16.1
180, 16.1
180, 16.1
180, 16.1
180, 16.1
180, 16.1
180, 16.1
180, 14.3
180, 16.1
180, 14.5
180, 16.1
180, 16.1
180, 16.1
180, 16.1
181, 16.1
181, 16.1
181, 16.1
181, 16.1
181, 16.1
181, 16.1
181, 16.1
181, 16.1
181, 16.1
181, 16.1
181, 16.1
181, 16.1
181, 16.1
181, 16.1
181, 16.1
181, 16.1
181, 16.1
181, 16.1
181, 16.1
181, 16.1
181, 16.1
181, 16.1
181, 16.1
181, 16.1
181, 16.1
180, 16.1
180, 16.1
180, 16.1
180, 16.1
180, 16.1
180, 16.1
180, 16.1
180, 16.1
180, 16.1
180, 16.1
180, 16.1
180, 16.1
180, 16.1
181, 16.1
181, 16.1
181, 16.1
180, 16.1
180, 16.1
180, 16.1
180, 16.1
180, 16.1
180, 16.1
180, 14.3
180, 14.8
180, 14.3
180, 16.0
180, 14.3
179, 16.1
180, 16.1
180, 16.1
180, 16.1
180, 16.1
180, 16.1
180, 14.3
180, 16.0
181, 16.1
181, 16.1
181, 14.3
181, 14.3
181, 16.1
181, 16.1
181, 16.1
181, 16.1
181, 16.1
182, 16.1
181, 16.1
181, 16.1
182, 16.1
182, 16.1
182, 16.1
181, 16.1
182, 16.1
182, 16.1
182, 16.1
182, 16.1
182, 16.1
182, 16.1
182, 16.1
181, 14.3
181, 16.0
182, 16.1
182, 16.1
182, 16.1
182, 16.1
182, 14.3
182, 16.0
182, 16.1
182, 16.1
182, 16.1
182, 16.1
182, 16.1
182, 16.1
182, 16.1
182, 16.1
182, 16.1
182, 16.1
182, 16.1
182, 14.3
182, 15.1
182, 16.1
182, 16.1
182, 16.1
182, 16.1
183, 16.1
183, 16.1
183, 16.1
183, 16.1
182, 16.1
182, 16.1
182, 16.1
182, 16.1
183, 16.1
182, 16.1
182, 16.1
182, 16.1
182, 16.1
183, 16.1
183, 16.1
183, 16.1
183, 16.1
182, 16.1
182, 16.1
182, 14.3
182, 16.1
182, 16.1
183, 16.1
183, 16.1
183, 16.1
183, 16.1
183, 16.1
183, 16.1
183, 16.1
183, 16.1
183, 16.1
183, 16.1
183, 16.1
182, 16.1
182, 16.1
182, 14.4
182, 14.3
182, 14.5
182, 16.1
182, 18.1
182, 16.0
182, 18.1
182, 18.2
182, 18.2
183, 18.2
183, 18.2
183, 18.2
183, 18.2
183, 18.2
183, 18.2
184, 18.2
184, 18.2
184, 18.2
184, 18.2
184, 18.2
184, 18.2
184, 18.2
183, 18.2
184, 18.2
184, 18.2
184, 18.2
184, 18.2
184, 18.2
183, 18.2
183, 16.1
183, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 14.4
184, 15.2
184, 14.4
183, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
185, 16.1
185, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 14.4
184, 14.6
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 14.4
184, 16.0
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 14.4
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 14.4
184, 14.4
184, 14.5
184, 14.4
184, 15.0
184, 14.4
184, 16.1
184, 14.4
184, 16.1
184, 14.4
184, 14.4
184, 14.6
183, 14.4
183, 16.1
183, 14.4
183, 16.1
183, 14.4
183, 14.4
183, 14.5
183, 14.4
183, 16.0
183, 14.4
183, 16.1
183, 14.4
183, 16.1
183, 16.2
183, 16.1
183, 16.5
183, 16.1
183, 14.7
183, 14.4
183, 16.1
183, 14.4
183, 14.4
183, 14.5
183, 16.1
183, 16.1
183, 16.1
183, 16.1
183, 16.1
183, 16.1
183, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
184, 16.1
185, 16.1
185, 16.1
185, 16.1
185, 16.1
185, 16.1
185, 16.1
185, 16.1
186, 16.1
186, 16.1
186, 16.1
186, 16.1
186, 16.1
186, 16.1
186, 16.1
187, 16.1
187, 16.1
187, 16.1
187, 16.1
187, 16.1
187, 16.1
188, 16.1
188, 16.1
188, 16.1
188, 16.1
188, 16.1
188, 16.1
188, 16.1
189, 16.1
189, 16.1
189, 16.1
189, 16.1
189, 16.1
189, 16.1
190, 16.1
190, 16.1
190, 16.1
190, 16.1
190, 16.1
190, 16.1
190, 16.1
190, 16.1
190, 16.1
190, 16.1
190, 16.1
189, 16.1
189, 16.1
189, 16.1
189, 16.1
189, 16.1
189, 16.1
189, 16.1
189, 16.1
189, 16.1
188, 16.1
188, 16.1
188, 16.1
188, 16.1
188, 16.1
188, 16.1
188, 16.1
188, 16.1
188, 16.1
188, 16.1
